PLAYER_ID,PLAYER_NAME,PLAYER_POSITION,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,FAN_DUEL_PTS,NBA_FANTASY_PTS,PTS,REB,AST,BLK,STL,TOV,FG3M,FGA,FG_PCT,FTA,FT_PCT
203999,Nikola Jokic,C,1610612743,DEN,58,35.4,53.7,55.8,26.4,11.0,8.7,0.66,1.41,3.1,1.4,18.3,0.568,5.0,0.854
203507,Giannis Antetokounmpo,F,1610612749,MIL,49,33.8,52.2,54.7,28.5,11.3,6.0,1.27,1.16,3.7,1.1,18.3,0.564,10.0,0.683
201935,James Harden,G,1610612751,BKN,42,37.1,50.8,52.7,25.2,8.0,10.9,0.69,1.19,4.1,2.8,17.2,0.463,7.5,0.87
1629029,Luka Doncic,F-G,1610612742,DAL,53,35.1,50.3,52.0,28.7,8.0,8.7,0.64,1.02,4.3,3.0,21.0,0.484,7.4,0.726
203954,Joel Embiid,C-F,1610612755,PHI,41,32.1,49.7,52.1,30.0,11.1,3.1,1.41,1.0,3.2,1.2,18.4,0.513,11.7,0.851
201566,Russell Westbrook,G,1610612764,WAS,51,35.6,49.6,51.3,21.6,11.1,10.9,0.35,1.33,5.1,1.3,18.9,0.436,6.3,0.62
2544,LeBron James,F,1610612747,LAL,41,33.9,46.2,47.9,25.4,7.9,7.9,0.59,1.05,3.7,2.4,18.4,0.513,5.8,0.703
201939,Stephen Curry,G,1610612744,GSW,51,34.0,45.9,47.3,31.1,5.5,5.9,0.12,1.2,3.3,5.1,21.0,0.486,6.0,0.922
1626157,Karl-Anthony Towns,C-F,1610612750,MIN,38,34.2,45.9,48.0,24.8,10.9,4.6,1.42,0.71,3.2,2.5,17.6,0.49,5.8,0.874
203944,Julius Randle,F-C,1610612752,NYK,59,37.5,44.6,45.9,23.9,10.5,6.1,0.25,0.98,3.5,2.2,18.3,0.46,6.1,0.807
202696,Nikola Vucevic,C,1610612741,CHI,60,33.4,44.5,46.2,23.9,11.3,3.7,0.68,0.98,1.8,2.6,19.9,0.487,2.4,0.837
203081,Damian Lillard,G,1610612757,POR,53,35.9,44.2,45.4,28.6,4.2,7.6,0.26,0.91,3.2,4.0,20.2,0.439,7.4,0.926
202681,Kyrie Irving,G,1610612751,BKN,43,35.2,43.9,45.9,27.4,4.8,6.2,0.6,1.3,2.4,2.7,20.4,0.513,4.1,0.916
203078,Bradley Beal,G,1610612764,WAS,49,35.4,43.7,45.3,31.0,4.8,4.7,0.35,1.2,3.2,2.2,22.6,0.482,7.8,0.898
202710,Jimmy Butler,F,1610612748,MIA,42,33.8,43.7,46.2,21.4,7.2,7.3,0.38,2.07,2.1,0.5,14.4,0.494,7.9,0.855
202695,Kawhi Leonard,F,1610612746,LAC,46,34.4,43.6,45.7,25.7,6.7,5.1,0.43,1.67,2.0,2.0,18.2,0.516,5.7,0.878
201142,Kevin Durant,F,1610612751,BKN,24,32.7,43.2,45.0,27.3,6.7,5.2,1.29,0.58,3.7,2.5,17.1,0.543,7.0,0.87
1627734,Domantas Sabonis,F-C,1610612754,IND,53,35.7,42.8,44.5,19.9,11.6,6.0,0.55,1.13,3.4,0.8,14.4,0.52,5.6,0.731
1629027,Trae Young,G,1610612737,ATL,54,34.2,42.3,43.4,25.3,3.9,9.6,0.2,0.89,4.2,2.3,17.8,0.429,8.8,0.874
1629627,Zion Williamson,F,1610612740,NOP,54,32.9,41.5,43.0,26.9,7.2,3.6,0.67,0.91,2.6,0.2,16.7,0.618,8.5,0.704
1628369,Jayson Tatum,F-G,1610612738,BOS,53,35.6,41.5,43.1,25.5,7.3,4.4,0.42,1.21,2.6,2.8,20.3,0.453,4.9,0.877
1628368,De'Aaron Fox,G,1610612758,SAC,58,35.1,41.1,43.1,25.2,3.5,7.2,0.47,1.5,3.0,1.8,19.1,0.477,7.2,0.719
203076,Anthony Davis,F-C,1610612747,LAL,24,32.2,40.3,43.4,21.8,8.2,3.0,1.75,1.33,1.9,0.7,16.4,0.524,5.5,0.705
203897,Zach LaVine,G-F,1610612741,CHI,53,35.2,40.2,41.6,27.5,5.1,5.1,0.51,0.81,3.6,3.4,19.4,0.506,5.2,0.848
1628389,Bam Adebayo,C-F,1610612748,MIA,52,33.4,39.7,41.8,19.1,9.3,5.2,1.12,1.02,2.7,0.0,12.7,0.568,5.7,0.805
202331,Paul George,F,1610612746,LAC,45,33.6,39.7,41.4,23.8,6.4,5.4,0.47,1.2,3.2,3.3,17.6,0.483,4.0,0.885
1628378,Donovan Mitchell,G,1610612762,UTA,53,33.4,39.3,40.6,26.4,4.4,5.2,0.28,0.98,2.8,3.4,20.6,0.438,6.0,0.845
203991,Clint Capela,C,1610612737,ATL,52,30.5,39.2,42.2,15.7,14.7,0.8,2.19,0.73,1.2,0.0,11.3,0.604,3.7,0.579
1628983,Shai Gilgeous-Alexander,G-F,1610612760,OKC,35,33.7,38.1,39.5,23.7,4.7,5.9,0.66,0.77,3.0,2.0,16.1,0.508,6.5,0.808
1627783,Pascal Siakam,F,1610612761,TOR,47,35.6,38.1,40.0,20.9,7.2,4.7,0.72,1.11,2.1,1.2,16.6,0.454,5.6,0.839
203497,Rudy Gobert,C,1610612762,UTA,58,31.0,37.9,41.2,14.5,13.6,1.3,2.83,0.53,1.6,0.0,8.2,0.673,5.6,0.615
1627742,Brandon Ingram,F,1610612740,NOP,54,34.5,37.7,39.0,24.3,4.9,4.9,0.65,0.7,2.5,2.4,18.2,0.471,5.4,0.887
201942,DeMar DeRozan,G-F,1610612759,SAS,49,33.9,37.4,38.5,21.0,4.4,7.1,0.27,0.88,1.9,0.4,14.8,0.492,6.9,0.879
1627759,Jaylen Brown,G-F,1610612738,BOS,53,34.2,37.3,39.1,24.5,5.8,3.4,0.55,1.21,2.7,2.7,18.8,0.496,4.2,0.754
203083,Andre Drummond,C,1610612747,LAL,33,28.0,37.2,39.8,16.1,12.7,2.4,1.09,1.58,3.1,0.0,13.8,0.473,4.9,0.617
203468,CJ McCollum,G,1610612757,POR,33,33.8,37.1,38.7,23.2,4.1,4.8,0.48,1.12,1.4,3.7,19.4,0.444,2.8,0.815
1627763,Malcolm Brogdon,G,1610612754,IND,52,35.1,37.0,38.2,21.5,5.2,6.0,0.25,0.94,2.1,2.7,17.8,0.455,3.1,0.863
1626174,Christian Wood,F,1610612745,HOU,36,31.9,36.7,38.9,20.9,9.3,1.5,1.25,0.89,1.8,1.8,15.3,0.529,4.6,0.628
1627832,Fred VanVleet,G,1610612761,TOR,46,36.1,36.6,39.1,19.4,4.1,6.1,0.78,1.7,1.9,3.3,16.3,0.391,3.8,0.886
204001,Kristaps Porzingis,F-C,1610612742,DAL,39,31.4,36.6,38.5,20.4,9.3,1.6,1.46,0.49,1.3,2.2,16.1,0.474,3.4,0.85
202699,Tobias Harris,F,1610612755,PHI,50,33.2,36.1,37.9,20.4,7.1,3.7,0.86,0.9,1.8,1.4,15.3,0.52,3.5,0.887
1626164,Devin Booker,G,1610612756,PHX,55,33.6,36.1,37.2,25.1,4.2,4.5,0.27,0.89,3.2,1.9,19.1,0.482,5.6,0.86
1627732,Ben Simmons,G-F,1610612755,PHI,48,33.3,35.9,38.1,14.8,7.6,7.1,0.65,1.6,3.3,0.1,10.4,0.545,5.5,0.615
101108,Chris Paul,G,1610612756,PHX,58,31.7,35.9,37.6,16.0,4.7,8.8,0.21,1.45,2.1,1.4,12.5,0.487,2.6,0.927
203114,Khris Middleton,F,1610612749,MIL,56,33.5,35.7,37.0,20.3,6.0,5.6,0.16,1.14,2.7,2.2,15.7,0.481,3.4,0.889
202685,Jonas Valanciunas,C,1610612763,MEM,50,28.0,35.7,36.9,17.0,12.6,1.8,0.74,0.52,1.7,0.3,12.1,0.58,3.4,0.774
202322,John Wall,G,1610612745,HOU,39,32.0,34.4,36.2,20.4,3.2,6.7,0.74,1.05,3.5,2.0,18.1,0.403,5.2,0.743
1627750,Jamal Murray,G,1610612743,DEN,48,35.5,34.2,35.8,21.2,4.0,4.8,0.27,1.33,2.3,2.7,16.5,0.477,3.2,0.869
200768,Kyle Lowry,G,1610612761,TOR,41,34.6,34.1,35.4,17.0,5.5,7.2,0.24,1.05,2.9,2.7,12.9,0.435,3.6,0.877
1629012,Collin Sexton,G,1610612739,CLE,49,35.7,34.0,35.3,24.4,3.0,4.1,0.14,1.1,2.6,1.6,18.4,0.485,6.0,0.818
203924,Jerami Grant,F,1610612765,DET,51,34.2,33.9,35.6,22.5,4.6,2.9,1.08,0.69,2.0,2.2,17.3,0.43,6.3,0.854
202330,Gordon Hayward,F,1610612766,CHA,44,34.0,33.8,35.3,19.6,5.9,4.1,0.32,1.18,2.1,1.9,15.0,0.473,4.2,0.843
203506,Victor Oladipo,G,1610612748,MIA,33,32.7,33.6,35.4,19.8,4.8,4.6,0.42,1.39,2.5,2.4,17.5,0.408,4.2,0.754
1629630,Ja Morant,G,1610612763,MEM,49,32.1,33.5,34.6,19.1,3.7,7.3,0.18,0.88,3.1,1.1,15.3,0.451,5.9,0.728
201950,Jrue Holiday,G,1610612749,MIL,46,32.0,33.5,35.7,17.2,4.5,5.6,0.52,1.74,2.1,1.9,13.5,0.504,2.0,0.83
1627749,Dejounte Murray,G,1610612759,SAS,55,31.6,33.3,35.0,15.5,6.9,5.3,0.11,1.55,1.7,1.0,14.3,0.451,2.0,0.791
1630163,LaMelo Ball,G,1610612766,CHA,41,28.6,33.2,35.1,15.9,5.9,6.1,0.34,1.59,2.8,2.0,12.8,0.451,3.0,0.789
1627747,Caris LeVert,G,1610612754,IND,34,30.9,33.1,35.1,18.5,4.5,4.8,0.53,1.47,2.0,1.7,16.5,0.431,3.2,0.8
1626179,Terry Rozier,G,1610612766,CHA,55,34.0,32.9,34.6,20.5,4.3,3.9,0.4,1.27,1.9,3.3,16.0,0.465,2.8,0.819
1628991,Jaren Jackson Jr.,F-C,1610612763,MEM,1,18.0,32.6,36.6,15.0,8.0,0.0,4.0,0.0,0.0,1.0,11.0,0.364,6.0,1.0
1629028,Deandre Ayton,C,1610612756,PHX,59,30.7,31.6,33.3,15.0,10.7,1.4,1.14,0.54,1.6,0.1,10.4,0.623,2.6,0.77
202689,Kemba Walker,G,1610612738,BOS,38,31.5,31.0,32.4,18.2,3.9,5.0,0.29,1.08,2.1,2.8,15.3,0.409,3.1,0.932
1628381,John Collins,F-C,1610612737,ATL,50,29.9,30.9,32.4,17.8,7.7,1.4,1.0,0.5,1.2,1.2,12.7,0.546,3.2,0.84
1626158,Richaun Holmes,F,1610612758,SAC,50,30.0,30.8,33.1,14.1,8.9,1.7,1.64,0.68,1.2,0.0,9.3,0.641,2.8,0.797
201144,Mike Conley,G,1610612762,UTA,47,29.7,30.3,31.8,16.2,3.4,5.9,0.17,1.34,1.9,2.7,12.5,0.447,2.7,0.857
1629008,Michael Porter Jr.,F,1610612743,DEN,48,30.9,30.3,31.8,17.6,7.7,1.0,0.92,0.6,1.1,2.4,12.6,0.541,2.1,0.772
201143,Al Horford,C-F,1610612760,OKC,28,27.9,29.9,31.7,14.2,6.7,3.4,0.93,0.89,1.0,2.0,12.9,0.45,0.8,0.818
1626156,D'Angelo Russell,G,1610612750,MIN,30,27.6,29.8,31.3,19.2,2.5,5.1,0.43,1.0,2.8,2.9,15.4,0.441,3.3,0.8
1628386,Jarrett Allen,C,1610612739,CLE,49,28.9,29.7,31.7,12.9,9.9,1.6,1.57,0.47,1.5,0.1,7.4,0.63,4.7,0.714
203084,Harrison Barnes,F,1610612758,SAC,56,36.4,29.5,30.4,15.9,6.6,3.5,0.18,0.77,1.6,1.6,11.0,0.494,4.1,0.827
1628366,Lonzo Ball,G,1610612740,NOP,45,31.0,29.3,31.2,13.8,4.2,5.7,0.58,1.38,2.0,3.0,12.1,0.416,1.1,0.792
203110,Draymond Green,F,1610612744,GSW,51,30.8,29.2,31.7,6.7,6.5,8.5,0.76,1.67,2.9,0.5,6.1,0.418,1.3,0.779
203952,Andrew Wiggins,F,1610612744,GSW,59,32.9,29.2,31.1,18.1,4.8,2.3,0.95,0.97,1.8,2.0,14.5,0.472,3.5,0.701
202683,Enes Kanter,C,1610612757,POR,58,26.2,29.0,30.1,11.9,11.6,1.3,0.71,0.48,1.2,0.0,8.2,0.613,2.4,0.782
1626167,Myles Turner,C-F,1610612754,IND,47,31.0,29.0,33.2,12.6,6.5,1.0,3.38,0.85,1.4,1.5,9.2,0.477,3.0,0.782
1629636,Darius Garland,G,1610612739,CLE,48,33.5,28.9,30.2,17.4,2.4,6.0,0.13,1.19,3.0,2.0,14.8,0.45,2.4,0.845
1627736,Malik Beasley,G,1610612750,MIN,37,32.8,28.8,29.8,19.6,4.4,2.4,0.19,0.81,1.6,3.5,16.2,0.44,2.2,0.85
1629628,RJ Barrett,F-G,1610612752,NYK,60,34.3,28.6,29.6,17.4,5.6,2.9,0.27,0.75,2.0,1.5,14.6,0.446,3.9,0.74
1630162,Anthony Edwards,G,1610612750,MIN,60,31.3,28.4,29.9,18.3,4.3,2.7,0.42,1.12,2.1,2.3,16.5,0.4,3.5,0.788
1629645,Kevin Porter Jr.,G-F,1610612745,HOU,21,31.6,28.3,29.4,15.5,3.8,6.2,0.33,0.81,3.4,1.7,13.6,0.421,3.2,0.746
203471,Dennis Schroder,G,1610612747,LAL,55,31.9,28.2,29.7,15.6,3.5,5.6,0.24,1.18,2.7,1.1,12.3,0.439,4.3,0.843
203935,Marcus Smart,G,1610612738,BOS,39,32.7,28.1,30.0,13.4,3.4,5.6,0.49,1.46,1.7,2.0,10.5,0.409,3.6,0.786
203486,Mason Plumlee,F-C,1610612765,DET,53,26.9,28.0,29.6,10.2,9.2,3.6,0.85,0.79,1.9,0.0,6.7,0.605,3.1,0.671
203095,Evan Fournier,G-F,1610612738,BOS,30,30.0,27.9,29.4,18.6,2.7,3.4,0.4,1.07,1.9,2.8,13.6,0.457,4.2,0.795
203937,Kyle Anderson,F-G,1610612763,MEM,55,27.5,27.7,29.8,12.2,5.9,3.7,0.82,1.25,1.2,1.3,9.6,0.46,2.6,0.782
1628384,OG Anunoby,F,1610612761,TOR,38,33.0,27.5,29.8,15.1,5.6,2.0,0.74,1.55,1.8,2.3,11.4,0.476,2.4,0.778
1627741,Buddy Hield,G,1610612758,SAC,58,34.3,27.4,28.6,16.6,4.5,3.1,0.4,0.83,1.7,4.0,14.1,0.404,1.5,0.837
1628449,Chris Boucher,F-C,1610612761,TOR,59,24.0,27.4,29.8,13.6,6.7,1.1,1.86,0.58,0.8,1.5,9.2,0.519,3.2,0.787
201152,Thaddeus Young,F,1610612741,CHI,55,24.1,27.4,29.1,12.3,6.2,4.1,0.58,1.15,2.0,0.2,9.6,0.578,1.5,0.635
1626162,Kelly Oubre Jr.,F-G,1610612744,GSW,52,30.8,26.8,28.6,15.3,6.0,1.3,0.77,1.02,1.3,1.6,13.1,0.439,3.1,0.71
203932,Aaron Gordon,F,1610612743,DEN,38,28.6,26.7,28.2,13.3,6.1,3.7,0.74,0.71,2.2,1.4,10.5,0.46,3.4,0.651
1629631,De'Andre Hunter,F-G,1610612737,ATL,20,31.2,26.7,28.1,16.0,5.1,2.1,0.5,0.9,1.4,1.6,11.2,0.502,3.8,0.867
1626181,Norman Powell,G,1610612757,POR,56,31.4,26.5,28.0,19.1,3.0,1.8,0.25,1.23,1.9,2.6,13.4,0.485,4.0,0.865
1628401,Derrick White,G,1610612759,SAS,34,29.6,26.4,28.2,15.4,2.9,3.6,1.03,0.71,1.3,2.4,12.6,0.407,3.2,0.852
1628976,Wendell Carter Jr.,C-F,1610612753,ORL,45,25.7,26.3,27.8,11.9,8.1,2.0,0.8,0.73,1.5,0.3,8.4,0.534,3.6,0.731
1629639,Tyler Herro,G,1610612748,MIA,47,31.0,26.3,27.4,15.0,4.9,3.4,0.36,0.72,1.9,1.9,13.1,0.426,2.3,0.809
1630169,Tyrese Haliburton,G,1610612758,SAC,53,29.8,25.9,27.8,12.6,3.0,5.1,0.51,1.3,1.5,2.1,10.3,0.472,0.9,0.84
203903,Jordan Clarkson,G,1610612762,UTA,55,26.0,25.8,26.8,17.5,4.0,2.1,0.15,0.85,1.7,3.0,15.1,0.424,1.8,0.949
1628984,Devonte' Graham,G,1610612766,CHA,46,29.7,25.7,26.8,14.1,2.7,5.2,0.09,0.98,1.5,3.1,11.9,0.375,2.5,0.817
1629023,P.J. Washington,F,1610612766,CHA,51,29.3,25.7,28.0,11.9,6.3,2.6,1.31,0.96,2.1,1.5,9.9,0.431,2.4,0.769
1629632,Coby White,G,1610612741,CHI,56,30.6,25.5,26.3,14.5,4.1,4.5,0.2,0.54,2.1,2.1,12.7,0.412,2.1,0.913
1626204,Larry Nance Jr.,F-C,1610612739,CLE,33,31.6,25.3,27.6,9.6,6.7,3.0,0.52,1.82,1.5,1.2,7.8,0.482,1.4,0.617
1628418,Thomas Bryant,C-F,1610612764,WAS,10,27.1,25.2,26.4,14.3,6.1,1.5,0.8,0.4,1.1,0.9,9.1,0.648,2.4,0.667
1626149,Montrezl Harrell,F-C,1610612747,LAL,59,24.0,25.2,26.6,13.9,6.6,1.1,0.73,0.68,1.1,0.0,9.1,0.62,3.7,0.713
1628415,Dillon Brooks,G-F,1610612763,MEM,53,29.4,25.0,26.5,16.6,2.9,2.4,0.36,1.19,1.8,1.9,15.1,0.416,2.6,0.835
1628365,Markelle Fultz,G,1610612753,ORL,8,26.9,24.9,26.2,12.9,3.1,5.4,0.25,1.0,2.3,0.5,13.0,0.394,2.4,0.895
1628963,Marvin Bagley III,F,1610612758,SAC,37,25.7,24.9,25.9,13.9,7.4,0.9,0.51,0.49,1.3,0.9,11.2,0.502,2.9,0.56
203994,Jusuf Nurkic,C,1610612757,POR,23,22.8,24.8,26.7,9.3,7.4,3.3,0.91,0.96,2.0,0.3,7.8,0.475,2.5,0.603
203992,Bogdan Bogdanovic,G,1610612737,ATL,34,28.4,24.7,25.9,14.5,3.7,3.0,0.26,0.91,1.2,2.9,12.0,0.452,0.9,0.906
204456,T.J. McConnell,G,1610612754,IND,55,25.7,24.6,26.6,8.3,3.6,6.5,0.33,1.71,1.9,0.2,6.7,0.573,0.6,0.618
203482,Kelly Olynyk,F-C,1610612745,HOU,58,27.8,24.6,26.1,11.9,6.5,2.2,0.6,0.93,1.5,1.8,9.3,0.481,1.4,0.807
203082,Terrence Ross,G-F,1610612753,ORL,46,29.3,24.6,26.1,15.6,3.4,2.3,0.46,1.02,1.6,1.9,13.4,0.412,3.0,0.87
1628969,Mikal Bridges,F,1610612756,PHX,59,32.5,24.5,26.3,13.1,4.4,2.2,0.86,0.95,0.8,1.8,9.3,0.526,1.8,0.829
201569,Eric Gordon,G,1610612745,HOU,27,29.2,24.4,25.4,17.8,2.1,2.6,0.48,0.52,1.9,2.6,13.6,0.433,4.2,0.825
1629647,Darius Bazley,F-G,1610612760,OKC,43,31.1,24.4,25.4,13.0,7.4,1.6,0.56,0.49,2.0,1.5,12.1,0.399,2.6,0.726
1627751,Jakob Poeltl,C,1610612759,SAS,57,26.1,24.3,26.7,8.5,8.1,1.8,1.74,0.63,1.3,0.0,6.1,0.632,1.8,0.466
1629640,Keldon Johnson,F-G,1610612759,SAS,55,28.5,23.9,24.9,12.7,6.4,1.7,0.44,0.58,1.1,0.9,10.2,0.479,2.8,0.727
200746,LaMarcus Aldridge,C-F,1610612751,BKN,26,25.9,23.9,25.4,13.5,4.5,1.9,1.12,0.42,1.0,1.2,11.4,0.473,1.8,0.872
203496,Robert Covington,F,1610612757,POR,56,32.0,23.8,26.5,8.9,6.6,1.6,1.23,1.52,1.1,2.0,7.4,0.418,0.9,0.816
1630175,Cole Anthony,G,1610612753,ORL,34,26.7,23.7,24.8,11.6,4.5,4.2,0.44,0.68,1.9,1.1,11.2,0.387,2.4,0.825
203115,Will Barton,G,1610612743,DEN,55,31.5,23.7,25.0,12.9,4.1,3.3,0.42,0.91,1.7,1.8,11.1,0.426,2.2,0.785
201565,Derrick Rose,G,1610612752,NYK,39,24.5,23.7,25.2,13.7,2.2,4.0,0.44,1.03,1.5,0.9,11.9,0.443,2.6,0.842
204060,Joe Ingles,F-G,1610612762,UTA,54,27.2,23.6,24.5,12.4,3.7,4.4,0.2,0.7,1.6,2.9,8.0,0.525,1.3,0.857
1628398,Kyle Kuzma,F,1610612747,LAL,56,28.4,23.6,24.6,12.8,6.5,1.8,0.55,0.5,1.8,2.0,11.4,0.436,1.4,0.675
1626153,Delon Wright,G,1610612758,SAC,50,26.8,23.5,25.4,9.7,4.0,4.2,0.4,1.5,1.1,0.9,7.6,0.46,2.3,0.814
201937,Ricky Rubio,G,1610612750,MIN,56,26.3,23.5,24.9,8.4,3.2,6.7,0.05,1.41,1.8,0.9,7.2,0.38,2.4,0.856
1628404,Josh Hart,G,1610612740,NOP,47,28.7,23.4,24.5,9.2,8.0,2.3,0.26,0.81,1.0,1.3,7.3,0.439,1.9,0.775
