PLAYER_ID,PLAYER_NAME,PLAYER_POSITION,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,FAN_DUEL_PTS,NBA_FANTASY_PTS,PTS,REB,AST,BLK,STL,TOV,FG3M,FGA,FG_PCT,FTA,FT_PCT
1629057,Robert Williams III,C-F,1610612738,BOS,47,18.9,23.4,26.0,8.2,7.0,1.8,1.79,0.83,1.0,0.0,5.1,0.72,1.4,0.646
203500,Steven Adams,C,1610612740,NOP,55,27.9,23.3,24.9,7.8,9.0,1.9,0.67,0.91,1.4,0.0,5.5,0.62,2.4,0.45
201586,Serge Ibaka,F,1610612746,LAC,39,23.6,23.3,24.7,10.9,6.7,1.7,1.18,0.23,1.1,1.0,8.9,0.507,1.2,0.822
1629634,Brandon Clarke,F,1610612763,MEM,47,25.2,23.3,25.1,11.0,5.5,1.7,0.83,1.04,0.6,0.4,8.9,0.518,2.0,0.667
201609,Goran Dragic,G,1610612748,MIA,39,26.5,23.3,24.2,13.2,3.5,4.4,0.18,0.67,2.5,1.7,10.8,0.436,2.6,0.814
1628989,Kevin Huerter,G-F,1610612737,ATL,59,31.3,23.2,24.6,12.2,3.4,3.5,0.25,1.17,1.2,2.1,10.7,0.433,1.0,0.793
1630256,Jae'Sean Tate,F,1610612745,HOU,59,29.0,23.2,25.0,11.0,5.4,2.2,0.58,1.22,1.2,0.8,8.6,0.516,1.9,0.735
1629011,Mitchell Robinson,C-F,1610612752,NYK,31,27.5,23.2,25.7,8.3,8.1,0.5,1.45,1.13,0.8,0.0,5.7,0.653,1.7,0.491
201567,Kevin Love,F-C,1610612739,CLE,15,22.5,23.1,23.7,11.7,6.6,2.3,0.13,0.53,1.3,2.1,9.9,0.403,2.2,0.758
1629060,Rui Hachimura,F,1610612764,WAS,47,31.7,23.1,24.0,13.5,5.7,1.5,0.09,0.83,1.3,0.8,11.2,0.467,3.0,0.759
1628978,Donte DiVincenzo,G,1610612749,MIL,54,27.5,23.1,24.4,10.4,5.6,3.2,0.17,1.13,1.4,2.0,9.3,0.414,1.0,0.732
1626171,Bobby Portis,F,1610612749,MIL,54,21.2,23.0,24.1,11.4,7.0,1.1,0.41,0.76,0.9,1.2,9.0,0.528,1.0,0.75
1628970,Miles Bridges,F,1610612766,CHA,58,28.3,22.9,24.3,11.5,6.0,2.1,0.74,0.66,1.7,1.6,8.6,0.502,1.5,0.852
1628367,Josh Jackson,G-F,1610612765,DET,55,25.0,22.8,24.4,13.7,4.1,2.1,0.73,0.87,2.2,1.3,11.5,0.431,3.4,0.725
1628374,Lauri Markkanen,F-C,1610612741,CHI,39,26.9,22.8,23.6,14.5,5.3,0.9,0.31,0.46,1.1,2.4,10.9,0.479,2.0,0.835
1629134,Kendrick Nunn,G,1610612748,MIA,45,28.7,22.7,23.9,13.6,3.2,2.8,0.24,1.0,1.5,2.1,11.4,0.465,1.0,0.913
202711,Bojan Bogdanovic,F,1610612762,UTA,59,30.5,22.6,23.2,15.5,3.9,1.9,0.05,0.56,1.5,2.4,12.0,0.421,3.4,0.874
203501,Tim Hardaway Jr.,G-F,1610612742,DAL,57,28.3,22.4,23.0,15.7,3.3,1.7,0.16,0.44,0.9,2.8,12.6,0.437,2.3,0.798
203925,Joe Harris,G-F,1610612751,BKN,59,30.8,22.3,23.2,14.4,3.6,1.8,0.17,0.68,0.8,3.2,10.3,0.515,0.9,0.759
1629018,Gary Trent Jr.,G-F,1610612761,TOR,54,31.1,22.2,23.4,15.4,2.6,1.4,0.17,1.0,0.8,2.9,13.4,0.417,1.7,0.78
202692,Alec Burks,G,1610612752,NYK,44,25.8,22.2,23.1,12.6,4.5,2.2,0.27,0.68,1.0,2.0,10.1,0.414,2.5,0.865
1628973,Jalen Brunson,G,1610612742,DAL,54,25.5,22.1,22.6,12.8,3.6,3.5,0.0,0.52,1.3,1.2,9.1,0.53,2.4,0.78
201933,Blake Griffin,F,1610612751,BKN,33,27.0,22.1,23.0,10.8,4.9,3.3,0.27,0.7,1.5,1.5,9.1,0.393,2.9,0.726
201572,Brook Lopez,C,1610612749,MIL,57,27.3,22.0,24.0,11.7,5.1,0.7,1.39,0.61,0.9,1.6,8.9,0.485,1.8,0.854
1629652,Luguentz Dort,G,1610612760,OKC,45,29.6,21.9,23.3,13.9,3.6,1.6,0.38,0.98,1.5,2.2,11.9,0.404,2.9,0.727
202339,Eric Bledsoe,G,1610612740,NOP,58,30.0,21.8,22.8,11.9,3.4,3.7,0.29,0.67,1.6,1.8,10.1,0.41,2.4,0.734
1626196,Josh Richardson,G,1610612742,DAL,48,31.7,21.8,23.1,12.3,3.5,2.8,0.44,0.88,1.4,1.5,10.4,0.429,2.0,0.905
203933,T.J. Warren,F,1610612754,IND,4,29.3,21.6,22.1,15.5,3.5,1.3,0.0,0.5,1.0,0.0,12.8,0.529,2.5,0.8
1629650,Moses Brown,C,1610612760,OKC,30,20.7,21.5,23.2,8.6,8.5,0.2,1.07,0.63,1.0,0.0,6.1,0.543,3.1,0.628
2546,Carmelo Anthony,F,1610612757,POR,57,25.1,21.4,22.7,13.6,3.2,1.6,0.61,0.7,1.0,1.8,11.7,0.412,2.4,0.876
1627826,Ivica Zubac,C,1610612746,LAC,61,22.4,21.2,22.5,9.1,7.3,1.2,0.9,0.38,1.1,0.0,5.6,0.646,2.5,0.793
203901,Elfrid Payton,G,1610612752,NYK,51,25.5,21.2,22.2,11.5,3.6,3.5,0.18,0.78,1.7,0.5,10.9,0.441,2.0,0.69
203469,Cody Zeller,F-C,1610612766,CHA,38,21.0,21.1,22.0,8.9,6.9,1.9,0.37,0.61,1.1,0.1,6.7,0.542,2.2,0.741
202326,DeMarcus Cousins,C,1610612746,LAC,32,18.2,21.1,22.4,8.8,6.8,2.1,0.56,0.75,1.7,1.3,7.6,0.385,2.2,0.704
201568,Danilo Gallinari,F,1610612737,ATL,39,24.0,20.9,21.6,13.4,4.1,1.4,0.18,0.56,1.0,2.1,9.5,0.425,3.4,0.933
1628977,Hamidou Diallo,G,1610612765,DET,45,22.8,20.9,22.1,10.9,4.8,2.0,0.42,0.82,1.4,0.4,8.7,0.469,3.7,0.639
202694,Marcus Morris Sr.,F,1610612746,LAC,48,26.3,20.9,21.7,13.6,4.1,1.0,0.25,0.6,0.9,2.5,10.4,0.471,1.5,0.803
203487,Michael Carter-Williams,G,1610612753,ORL,31,25.8,20.9,22.3,8.8,4.5,4.2,0.55,0.81,2.2,0.5,8.7,0.389,2.6,0.613
200752,Rudy Gay,F-G,1610612759,SAS,51,21.7,20.7,22.0,11.0,4.9,1.5,0.59,0.71,1.0,1.6,9.8,0.413,1.6,0.805
1629675,Naz Reid,C-F,1610612750,MIN,58,19.3,20.6,22.2,11.2,4.6,1.1,1.07,0.52,1.0,0.8,8.2,0.521,2.5,0.738
1629003,Shake Milton,G-F,1610612755,PHI,51,23.9,20.6,21.4,13.4,2.3,3.0,0.25,0.63,1.8,1.1,10.9,0.45,2.9,0.849
1629130,Duncan Robinson,F,1610612748,MIA,59,32.0,20.5,21.3,13.0,3.5,1.8,0.25,0.56,1.2,3.5,9.9,0.44,1.0,0.847
201599,DeAndre Jordan,C,1610612751,BKN,51,22.3,20.5,22.0,7.7,7.4,1.7,1.18,0.29,1.5,0.0,4.4,0.783,1.5,0.5
1629001,De'Anthony Melton,G,1610612763,MEM,37,20.3,20.5,22.3,10.3,3.2,2.7,0.46,1.3,1.2,1.9,8.0,0.478,1.0,0.757
1626220,Royce O'Neale,F,1610612762,UTA,58,31.9,20.5,21.8,6.9,7.1,2.5,0.5,0.74,1.1,1.5,5.5,0.439,0.7,0.857
1630164,James Wiseman,C,1610612744,GSW,39,21.4,20.3,21.5,11.5,5.8,0.7,0.92,0.28,1.5,0.3,9.4,0.519,2.2,0.628
203109,Jae Crowder,F,1610612756,PHX,55,27.4,20.3,21.5,9.8,4.8,2.1,0.42,0.8,0.9,2.4,8.1,0.401,1.2,0.761
1627827,Dorian Finney-Smith,F,1610612742,DAL,47,32.3,20.3,21.7,9.4,5.5,1.5,0.45,0.89,0.6,1.9,7.7,0.453,0.6,0.8
201587,Nicolas Batum,G-F,1610612746,LAC,57,28.3,20.2,21.8,8.4,4.9,2.3,0.53,1.09,0.8,1.7,6.4,0.462,0.9,0.846
201980,Danny Green,G,1610612755,PHI,58,28.4,20.1,22.2,9.7,3.7,1.7,0.86,1.31,1.0,2.6,7.9,0.422,0.6,0.758
1627812,Yogi Ferrell,G,1610612746,LAC,3,20.2,20.1,21.8,9.0,2.3,4.0,0.33,1.33,1.0,1.3,9.0,0.37,1.7,0.6
1629629,Cam Reddish,F-G,1610612737,ATL,26,28.9,20.0,21.6,11.2,4.0,1.3,0.35,1.27,1.3,1.3,10.1,0.365,3.2,0.817
1628464,Daniel Theis,F-C,1610612741,CHI,56,24.1,20.0,21.5,9.4,5.1,1.7,0.93,0.57,1.0,0.7,7.0,0.541,1.6,0.663
202684,Tristan Thompson,C-F,1610612738,BOS,44,23.2,20.0,20.9,8.0,8.1,1.1,0.48,0.41,1.1,0.0,6.1,0.537,2.3,0.62
101150,Lou Williams,G,1610612737,ATL,54,22.3,19.8,20.7,12.1,2.0,3.4,0.09,0.81,1.6,1.1,10.3,0.418,2.8,0.872
1628960,Grayson Allen,G,1610612763,MEM,44,25.7,19.8,21.0,11.4,3.2,2.2,0.16,1.0,1.0,2.4,8.6,0.432,1.9,0.857
203200,Justin Holiday,F-G,1610612754,IND,58,31.1,19.7,21.4,10.4,3.6,1.6,0.43,1.22,0.8,2.4,8.9,0.403,1.2,0.779
203490,Otto Porter Jr.,F,1610612753,ORL,28,21.7,19.7,20.4,9.7,5.4,2.0,0.14,0.57,0.9,1.4,8.1,0.432,1.5,0.857
203552,Seth Curry,G,1610612755,PHI,46,29.0,19.5,20.4,12.1,2.1,2.8,0.17,0.78,1.2,2.0,9.8,0.447,1.4,0.894
1629676,Isaiah Roby,F,1610612760,OKC,48,23.6,19.5,21.0,8.8,5.6,1.9,0.67,0.81,1.8,0.6,6.8,0.5,2.0,0.716
200794,Paul Millsap,F,1610612743,DEN,46,21.4,19.3,20.8,9.0,4.8,1.7,0.67,0.83,0.9,0.9,6.9,0.489,1.8,0.711
203457,Nerlens Noel,C-F,1610612752,NYK,53,23.7,19.3,22.5,5.2,6.6,0.7,2.15,1.0,1.1,0.0,3.6,0.619,1.1,0.69
203087,Jeremy Lamb,G-F,1610612754,IND,36,21.3,19.2,20.8,10.1,3.6,1.5,0.64,0.94,0.6,1.4,7.7,0.435,2.1,0.947
203926,Doug McDermott,F,1610612754,IND,52,24.3,19.2,19.5,12.9,3.6,1.3,0.08,0.31,0.8,1.6,9.8,0.517,1.4,0.822
1628971,Bruce Brown,G-F,1610612751,BKN,55,22.5,19.2,20.5,8.7,5.2,1.6,0.38,0.95,0.9,0.3,6.6,0.539,1.9,0.745
1630180,Saddiq Bey,F,1610612765,DET,58,25.9,19.0,19.9,11.4,4.1,1.2,0.12,0.74,0.8,2.3,9.0,0.41,1.9,0.872
1628420,Monte Morris,G,1610612743,DEN,44,26.1,19.0,20.0,10.3,2.2,3.2,0.3,0.7,0.7,1.1,8.3,0.477,1.6,0.789
1630177,Theo Maledon,G,1610612760,OKC,53,27.6,18.9,19.9,9.7,3.5,3.4,0.11,0.89,2.1,1.6,9.2,0.37,1.8,0.729
1628370,Malik Monk,G,1610612766,CHA,32,21.7,18.9,19.5,13.1,2.7,1.9,0.13,0.5,1.5,2.2,10.1,0.46,2.0,0.815
1629660,Ty Jerome,G-F,1610612760,OKC,26,24.3,18.9,19.7,9.9,2.8,3.7,0.15,0.62,1.4,2.1,8.5,0.419,1.0,0.72
2730,Dwight Howard,C-F,1610612755,PHI,57,17.3,18.8,20.1,6.6,8.3,0.8,0.91,0.42,1.7,0.1,4.1,0.585,3.0,0.573
202704,Reggie Jackson,G,1610612746,LAC,57,22.6,18.8,19.5,10.4,2.9,3.1,0.11,0.58,1.1,1.7,8.4,0.453,1.3,0.8
203107,Tomas Satoransky,G,1610612741,CHI,47,23.5,18.8,19.9,8.0,2.4,5.0,0.23,0.83,1.7,0.8,5.9,0.513,1.3,0.885
1630191,Isaiah Stewart,F-C,1610612765,DET,58,20.3,18.8,20.4,7.3,6.6,0.9,1.09,0.53,1.0,0.2,5.4,0.58,1.2,0.667
1630172,Patrick Williams,F,1610612741,CHI,58,28.3,18.8,20.3,9.2,4.7,1.4,0.66,0.91,1.4,0.8,7.5,0.484,1.6,0.755
201588,George Hill,G,1610612755,PHI,17,25.3,18.6,19.6,10.8,2.1,2.8,0.29,0.71,0.9,1.4,7.9,0.515,1.6,0.786
1629638,Nickeil Alexander-Walker,G,1610612740,NOP,41,20.7,18.5,20.0,10.2,3.1,2.0,0.51,0.98,1.4,1.6,9.2,0.418,1.3,0.75
1627740,Henry Ellenson,F-C,1610612761,TOR,2,19.2,18.5,18.5,7.5,6.0,2.5,0.0,0.0,0.0,1.0,7.0,0.357,2.0,0.75
1626224,Cedi Osman,F,1610612739,CLE,49,24.1,18.4,19.5,9.5,3.3,2.6,0.16,0.9,1.1,1.6,9.5,0.36,1.5,0.743
1628021,David Nwaba,G-F,1610612745,HOU,30,22.6,18.3,20.0,9.2,3.9,1.0,0.7,1.0,0.6,0.6,7.3,0.486,2.3,0.691
201145,Jeff Green,F,1610612751,BKN,55,26.7,18.2,19.1,10.3,3.7,1.6,0.4,0.53,0.8,1.4,7.6,0.476,2.2,0.769
202355,Hassan Whiteside,C,1610612758,SAC,36,15.2,18.1,19.6,8.1,6.0,0.6,1.28,0.25,1.1,0.0,6.2,0.563,2.2,0.519
1630193,Immanuel Quickley,G,1610612752,NYK,55,19.5,18.0,18.7,11.8,2.2,2.1,0.2,0.47,0.9,1.9,9.4,0.391,2.9,0.892
1627863,Danuel House Jr.,F-G,1610612745,HOU,31,27.2,18.0,19.0,9.3,3.9,1.9,0.45,0.61,1.0,1.6,7.9,0.406,1.9,0.661
1627752,Taurean Prince,F,1610612739,CLE,41,22.1,17.8,19.0,9.5,3.5,1.9,0.56,0.68,1.1,1.5,8.0,0.401,1.9,0.855
201976,Patrick Beverley,G,1610612746,LAC,31,23.4,17.8,19.4,8.0,3.6,2.1,0.77,0.84,0.9,1.7,6.1,0.432,1.3,0.805
201988,Patty Mills,G,1610612759,SAS,55,25.5,17.8,18.4,11.7,1.7,2.4,0.04,0.64,1.0,2.5,9.5,0.424,1.2,0.91
203473,Dewayne Dedmon,C,1610612748,MIA,4,13.8,17.7,19.2,7.8,6.0,0.5,1.0,0.5,1.0,0.0,4.5,0.611,2.5,0.9
203493,Reggie Bullock,G-F,1610612752,NYK,53,28.7,17.7,18.6,10.2,3.4,1.5,0.17,0.79,0.7,2.4,8.3,0.436,0.7,0.892
2772,Trevor Ariza,F,1610612748,MIA,18,26.6,17.7,18.9,8.2,4.2,1.7,0.56,0.67,0.7,1.5,7.2,0.385,1.6,0.75
202722,Davis Bertans,F,1610612764,WAS,43,24.7,17.7,18.6,11.7,3.0,0.9,0.23,0.6,0.6,3.0,8.3,0.409,2.0,0.885
1629651,Nicolas Claxton,F-C,1610612751,BKN,25,18.5,17.5,19.5,6.6,5.0,1.1,1.2,0.76,0.6,0.0,4.8,0.583,1.8,0.5
1629643,Chuma Okeke,F,1610612753,ORL,42,24.9,17.5,18.9,7.2,4.0,2.2,0.5,0.95,0.8,1.0,6.9,0.403,0.9,0.757
1630197,Aleksej Pokusevski,C,1610612760,OKC,36,23.3,17.3,18.8,7.5,4.7,2.1,1.08,0.42,1.9,1.3,8.5,0.329,0.8,0.786
1628467,Maxi Kleber,F,1610612742,DAL,42,27.6,17.3,18.6,7.1,5.3,1.3,0.76,0.55,0.7,1.7,5.5,0.417,0.8,0.914
1629022,Lonnie Walker IV,G-F,1610612759,SAS,46,25.2,17.3,18.1,11.0,2.6,1.7,0.3,0.52,1.1,1.7,9.9,0.418,1.4,0.794
202397,Ish Smith,G,1610612764,WAS,30,20.3,17.2,18.0,6.0,3.4,4.2,0.23,0.63,1.0,0.4,6.2,0.425,0.8,0.522
1629659,Talen Horton-Tucker,G,1610612747,LAL,54,19.7,17.1,18.4,8.9,2.8,2.5,0.37,0.94,1.5,0.6,7.6,0.446,1.8,0.808
1629661,Cameron Johnson,F,1610612756,PHX,53,23.6,17.1,18.0,9.9,3.3,1.5,0.3,0.58,0.7,2.1,7.9,0.443,0.9,0.878
201580,JaVale McGee,C-F,1610612743,DEN,37,14.7,17.0,18.6,7.6,5.1,0.9,1.14,0.49,1.4,0.1,6.2,0.522,1.6,0.644
202709,Cory Joseph,G,1610612765,DET,58,22.6,16.9,18.1,7.8,2.5,3.2,0.26,0.97,1.2,0.7,6.4,0.463,1.4,0.807
1626145,Tyus Jones,G,1610612763,MEM,57,18.7,16.9,18.0,6.9,2.1,4.0,0.09,1.04,0.7,0.7,6.4,0.437,0.6,0.917
1626195,Willy Hernangomez,C-F,1610612740,NOP,35,15.9,16.9,17.7,6.7,6.4,0.9,0.49,0.31,0.5,0.0,5.1,0.553,1.6,0.643
1629026,Kenrich Williams,G-F,1610612760,OKC,59,21.2,16.9,17.8,7.6,4.2,2.2,0.22,0.75,1.1,0.8,5.9,0.527,1.0,0.579
1628396,Tony Bradley,C-F,1610612760,OKC,34,16.4,16.8,17.9,7.1,5.8,0.9,0.71,0.38,0.7,0.0,4.7,0.665,1.2,0.707
1627737,Marquese Chriss,F,1610612744,GSW,2,13.4,16.8,17.8,6.5,6.5,1.0,1.0,0.0,1.0,0.5,7.0,0.357,2.0,0.5
203516,James Ennis III,F,1610612753,ORL,39,24.3,16.8,17.8,8.6,4.1,1.5,0.18,0.82,0.8,1.1,6.1,0.475,2.1,0.815
203914,Gary Harris,G,1610612753,ORL,26,29.2,16.7,17.8,10.2,2.2,1.8,0.27,0.77,0.8,1.3,8.5,0.421,2.2,0.776
1628372,Dennis Smith Jr.,G,1610612765,DET,23,18.3,16.7,18.3,6.7,2.4,3.3,0.61,1.0,1.1,0.8,6.3,0.4,1.1,0.731
203915,Spencer Dinwiddie,G,1610612751,BKN,3,21.4,16.7,17.7,6.7,4.3,3.0,0.33,0.67,1.7,0.7,5.3,0.375,2.0,1.0
1628425,Sterling Brown,G-F,1610612745,HOU,51,24.1,16.7,17.7,8.2,4.4,1.4,0.24,0.75,0.8,1.8,6.6,0.448,0.6,0.806
1630217,Desmond Bane,G,1610612763,MEM,53,22.3,16.5,17.3,9.5,3.1,1.7,0.19,0.62,0.9,1.8,7.4,0.477,0.8,0.833
203484,Kentavious Caldwell-Pope,G,1610612747,LAL,55,27.4,16.5,17.7,9.7,2.7,1.6,0.33,0.82,1.0,1.8,7.6,0.433,1.5,0.857
1628407,Dwayne Bacon,G-F,1610612753,ORL,59,25.1,16.4,17.0,10.4,3.0,1.2,0.07,0.56,0.6,0.9,9.6,0.399,2.2,0.843
1626192,Pat Connaughton,G,1610612749,MIL,55,23.1,16.4,17.5,7.1,4.9,1.2,0.35,0.69,0.5,1.5,5.7,0.45,0.6,0.735
201949,James Johnson,F,1610612740,NOP,40,20.1,16.2,18.0,6.8,3.3,2.0,0.93,0.85,1.1,0.6,6.1,0.442,1.3,0.642
203210,JaMychal Green,F-C,1610612743,DEN,45,18.6,16.2,17.1,8.3,4.9,0.8,0.36,0.53,0.9,1.4,6.4,0.472,1.0,0.844
1630214,Xavier Tillman,F,1610612763,MEM,47,19.0,16.2,17.5,6.8,4.4,1.3,0.55,0.81,0.7,0.4,5.3,0.544,1.0,0.674
202066,Garrett Temple,G-F,1610612741,CHI,43,26.7,16.1,17.4,7.9,2.9,2.1,0.47,0.84,1.1,1.3,7.0,0.421,0.9,0.825
1627884,Derrick Jones Jr.,F,1610612757,POR,51,24.3,16.1,17.8,7.3,3.9,0.8,1.0,0.71,0.6,0.8,5.6,0.483,1.6,0.634
1629020,Jarred Vanderbilt,F,1610612750,MIN,52,17.3,16.0,17.7,5.2,5.4,1.3,0.77,0.9,0.9,0.0,3.5,0.597,1.8,0.565
1626166,Cameron Payne,G,1610612756,PHX,48,17.3,15.9,16.6,7.3,2.3,3.5,0.21,0.58,1.1,1.0,6.0,0.467,0.9,0.854
203488,Mike Muscala,F-C,1610612760,OKC,35,18.4,15.9,16.4,9.7,3.8,0.8,0.31,0.23,0.6,1.9,7.6,0.446,1.0,0.917
1629673,Jordan Poole,G,1610612744,GSW,38,18.2,15.9,16.6,11.0,1.5,1.9,0.16,0.5,0.9,1.8,8.8,0.429,1.9,0.89
203967,Dario Saric,F-C,1610612756,PHX,41,17.5,15.9,16.6,9.1,4.0,1.3,0.07,0.59,1.2,1.0,7.1,0.451,1.9,0.872
1630171,Isaac Okoro,F-G,1610612739,CLE,53,31.8,15.8,17.3,8.3,2.8,1.7,0.43,1.04,1.3,0.8,7.2,0.426,1.8,0.723
203526,Raul Neto,G,1610612764,WAS,52,20.7,15.7,16.9,8.1,2.3,2.1,0.08,1.13,0.8,0.9,6.9,0.455,1.1,0.842
202324,Derrick Favors,F,1610612762,UTA,55,15.5,15.7,17.2,5.6,5.5,0.7,1.02,0.51,0.6,0.0,3.7,0.618,1.3,0.74
201959,Taj Gibson,F,1610612752,NYK,33,20.4,15.7,17.5,5.0,5.5,0.7,1.0,0.79,0.6,0.1,3.3,0.6,1.3,0.682
201188,Marc Gasol,C,1610612747,LAL,44,19.5,15.7,17.4,5.4,4.0,2.1,1.2,0.52,1.2,1.0,4.1,0.444,1.0,0.75
