PLAYER_ID,PLAYER_NAME,PLAYER_POSITION,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,FAN_DUEL_PTS,NBA_FANTASY_PTS,PTS,REB,AST,BLK,STL,TOV,FG3M,FGA,FG_PCT,FTA,FT_PCT
203920,Khem Birch,C,1610612761,TOR,54,20.4,15.7,17.1,5.7,5.2,1.1,0.67,0.67,0.5,0.1,4.6,0.462,1.8,0.724
1629669,Jaylen Nowell,G,1610612750,MIN,38,18.8,15.6,16.4,9.5,2.3,1.6,0.26,0.55,0.7,1.2,8.4,0.428,1.3,0.824
1630165,Killian Hayes,G,1610612765,DET,15,23.1,15.6,17.0,6.3,2.1,4.3,0.4,1.0,2.6,0.6,7.5,0.348,0.6,0.889
1629743,Donta Hall,C,1610612753,ORL,4,14.0,15.6,17.9,4.3,4.3,1.5,1.5,0.75,0.5,0.0,2.0,0.625,2.8,0.636
1630231,Kenyon Martin Jr.,F,1610612745,HOU,32,19.6,15.5,16.9,6.7,4.7,0.6,0.91,0.53,0.6,0.4,5.0,0.509,1.5,0.771
201577,Robin Lopez,C,1610612764,WAS,58,19.8,15.4,16.2,8.8,3.9,0.8,0.59,0.24,1.1,0.1,5.8,0.631,2.0,0.698
1629162,Jordan McLaughlin,G,1610612750,MIN,40,19.5,15.4,16.7,5.2,2.1,4.2,0.15,1.1,1.1,0.7,5.2,0.393,0.6,0.75
1630273,Freddie Gillespie,F,1610612761,TOR,7,17.5,15.4,17.4,6.1,4.0,0.6,1.43,0.57,0.4,0.0,4.1,0.621,1.1,0.875
1626159,Justise Winslow,F-G,1610612763,MEM,18,20.6,15.4,16.5,6.8,4.4,1.8,0.44,0.67,1.7,0.3,8.6,0.348,1.0,0.556
1628408,PJ Dozier,G-F,1610612743,DEN,43,20.7,15.3,16.3,7.1,3.7,1.7,0.42,0.6,0.9,0.9,6.5,0.412,1.4,0.639
1627788,Furkan Korkmaz,G-F,1610612755,PHI,47,19.8,15.3,16.4,9.5,2.1,1.3,0.17,0.94,0.9,1.9,7.8,0.408,1.7,0.734
1628383,Justin Patton,C,1610612745,HOU,13,19.0,15.2,17.2,5.4,3.8,1.1,1.08,0.92,0.3,0.7,5.4,0.414,0.3,0.75
1629672,Eric Paschall,F,1610612744,GSW,39,17.3,15.2,15.6,9.5,3.2,1.3,0.18,0.31,1.1,0.4,7.5,0.491,2.3,0.719
1628964,Mo Bamba,C,1610612753,ORL,35,13.1,15.1,16.2,6.9,4.7,0.5,1.0,0.17,0.7,0.8,5.8,0.475,1.0,0.639
202687,Bismack Biyombo,C,1610612766,CHA,52,20.8,15.1,16.5,5.3,5.2,1.3,1.1,0.29,1.0,0.0,3.8,0.578,1.7,0.483
1630230,Naji Marshall,F,1610612740,NOP,19,18.3,15.0,16.0,5.8,3.4,2.6,0.32,0.63,0.7,0.6,4.7,0.367,2.5,0.688
1630166,Deni Avdija,F,1610612764,WAS,54,23.3,15.0,15.9,6.3,4.9,1.2,0.28,0.59,0.6,1.0,5.8,0.417,0.8,0.644
1630183,Jaden McDaniels,F,1610612750,MIN,53,23.1,15.0,16.5,6.8,3.6,1.1,0.98,0.53,0.7,1.2,5.8,0.448,0.7,0.59
202693,Markieff Morris,F,1610612747,LAL,51,20.6,15.0,15.6,7.3,4.6,1.2,0.33,0.31,1.0,1.2,6.3,0.433,0.8,0.744
203476,Gorgui Dieng,C,1610612759,SAS,28,15.1,14.7,15.9,6.7,3.9,1.2,0.54,0.68,0.9,0.9,4.2,0.508,1.8,0.86
1627936,Alex Caruso,G,1610612747,LAL,49,20.5,14.6,16.0,5.8,2.9,2.5,0.24,1.14,1.2,0.9,4.8,0.43,1.1,0.655
201961,Wayne Ellington,G,1610612765,DET,42,21.9,14.6,15.2,9.8,1.9,1.4,0.21,0.36,0.7,2.5,7.4,0.447,0.8,0.8
1629655,Daniel Gafford,F-C,1610612764,WAS,40,13.6,14.6,16.4,6.4,4.0,0.5,1.33,0.4,0.8,0.0,3.9,0.682,1.9,0.635
203145,Kent Bazemore,G-F,1610612744,GSW,57,18.1,14.5,15.9,6.7,3.1,1.6,0.47,0.96,1.2,1.1,5.4,0.448,1.1,0.692
2738,Andre Iguodala,G-F,1610612748,MIA,52,21.5,14.5,16.0,4.7,3.7,2.2,0.54,1.0,1.0,1.0,4.2,0.385,0.7,0.647
1628379,Luke Kennard,G,1610612746,LAC,55,19.9,14.5,15.0,8.5,2.8,1.7,0.16,0.33,0.8,1.7,6.6,0.485,0.5,0.828
1629611,Terance Mann,G-F,1610612746,LAC,58,18.8,14.3,15.0,6.6,3.7,1.7,0.22,0.43,0.6,0.6,5.2,0.483,1.3,0.803
1629308,Juan Toscano-Anderson,F,1610612744,GSW,40,18.1,14.3,15.3,5.1,3.9,2.3,0.43,0.63,0.9,0.6,3.4,0.584,0.6,0.739
202329,Al-Farouq Aminu,F,1610612741,CHI,20,19.5,14.3,15.6,4.8,5.0,1.5,0.45,0.85,1.4,0.4,4.6,0.391,1.0,0.842
1629717,Armoni Brooks,G,1610612745,HOU,7,19.8,14.3,15.0,7.7,3.6,1.1,0.14,0.57,0.9,2.1,7.0,0.388,0.4,0.333
203458,Alex Len,C,1610612764,WAS,50,15.4,14.1,15.4,6.6,3.8,0.8,1.04,0.28,1.0,0.1,4.3,0.626,1.9,0.6
1629013,Landry Shamet,G,1610612751,BKN,48,21.7,14.1,14.7,9.4,1.8,1.5,0.1,0.48,0.8,2.2,7.5,0.412,1.3,0.852
1629004,Svi Mykhailiuk,G-F,1610612760,OKC,55,19.8,14.1,15.1,8.0,2.5,1.6,0.2,0.75,1.3,1.6,7.1,0.414,0.8,0.756
1627756,Denzel Valentine,G,1610612741,CHI,52,17.6,13.9,14.5,6.9,3.4,1.6,0.08,0.5,0.7,1.3,7.0,0.379,0.3,0.929
201571,D.J. Augustin,G,1610612745,HOU,51,19.2,13.8,14.3,7.0,1.6,3.3,0.02,0.51,1.1,1.3,5.6,0.385,1.5,0.932
1629234,Drew Eubanks,F-C,1610612759,SAS,40,13.8,13.8,15.1,5.5,4.3,0.9,1.0,0.33,0.8,0.0,3.7,0.568,1.9,0.693
1626163,Frank Kaminsky,F-C,1610612756,PHX,34,14.5,13.8,14.5,6.2,3.6,1.6,0.38,0.29,0.5,0.8,5.2,0.463,1.1,0.564
203382,Aron Baynes,C-F,1610612761,TOR,50,18.2,13.7,14.4,5.8,5.1,0.9,0.4,0.3,0.9,0.4,5.6,0.431,0.7,0.73
1630240,Saben Lee,G,1610612765,DET,37,15.5,13.7,14.7,5.4,2.1,3.4,0.27,0.68,1.1,0.2,4.1,0.464,2.0,0.676
1626161,Willie Cauley-Stein,C,1610612742,DAL,39,16.9,13.5,14.6,5.5,4.3,0.7,0.79,0.31,0.4,0.0,3.6,0.621,1.6,0.656
1629052,Oshae Brissett,F-G,1610612754,IND,7,13.1,13.3,14.4,7.4,2.9,0.3,0.57,0.57,0.3,0.9,4.6,0.594,1.7,0.667
1627814,Damion Lee,G-F,1610612744,GSW,57,18.9,13.3,14.1,6.5,3.2,1.3,0.14,0.67,0.5,1.4,4.8,0.467,0.8,0.909
1628395,Jordan Bell,F,1610612764,WAS,4,16.5,13.3,14.8,3.5,4.8,1.3,0.75,0.75,0.8,0.0,4.8,0.368,0.0,0.0
1628392,Isaiah Hartenstein,C-F,1610612739,CLE,42,12.0,13.3,14.6,5.0,4.1,1.1,0.88,0.43,0.9,0.0,3.5,0.557,1.6,0.638
1626172,Kevon Looney,F,1610612744,GSW,48,17.1,13.2,14.0,3.9,4.7,1.9,0.38,0.4,0.7,0.1,3.0,0.556,0.7,0.706
200765,Rajon Rondo,G,1610612746,LAC,36,15.8,13.2,14.0,4.6,2.1,3.9,0.08,0.72,1.5,0.7,4.4,0.418,0.3,0.909
1628412,Frank Mason,G,1610612753,ORL,4,19.8,13.1,13.1,6.3,3.0,3.0,0.0,0.0,1.3,0.5,6.0,0.375,1.8,0.714
1630201,Malachi Flynn,G,1610612761,TOR,34,17.1,13.1,14.0,5.7,2.0,2.6,0.15,0.74,0.8,0.9,6.1,0.354,0.7,0.739
1630202,Payton Pritchard,G,1610612738,BOS,53,19.0,13.1,13.8,7.2,2.2,1.8,0.15,0.55,0.8,1.4,5.9,0.446,0.6,0.9
201952,Jeff Teague,G,1610612749,MIL,44,17.9,13.0,13.8,6.8,1.7,2.3,0.23,0.61,1.1,0.7,5.4,0.426,1.8,0.852
1627823,Juancho Hernangomez,F,1610612750,MIN,41,16.6,13.0,13.5,6.9,3.9,0.6,0.1,0.37,0.5,1.0,5.4,0.441,1.7,0.662
203085,Austin Rivers,G,1610612743,DEN,22,20.7,12.9,13.5,7.2,2.3,1.9,0.0,0.55,1.0,1.3,6.2,0.431,0.7,0.75
1630267,Facundo Campazzo,G,1610612743,DEN,52,19.4,12.9,14.1,5.2,1.7,2.8,0.21,1.0,1.0,1.2,4.2,0.388,1.0,0.824
1629637,Jaxson Hayes,C-F,1610612740,NOP,47,14.8,12.8,13.6,6.3,3.9,0.6,0.49,0.36,0.7,0.1,3.7,0.659,1.7,0.759
1629014,Anfernee Simons,G,1610612757,POR,50,16.6,12.8,13.2,8.0,2.2,1.4,0.12,0.26,0.7,1.9,6.5,0.412,0.9,0.766
202340,Avery Bradley,G,1610612745,HOU,24,22.1,12.7,13.6,6.7,2.2,1.8,0.13,0.71,0.9,1.3,6.4,0.383,0.6,0.8
202357,Nemanja Bjelica,F,1610612748,MIA,34,15.5,12.7,13.1,6.1,3.4,1.7,0.12,0.29,0.9,0.6,5.1,0.448,1.3,0.733
200782,P.J. Tucker,F,1610612749,MIL,40,27.4,12.7,14.0,4.0,4.3,1.2,0.5,0.8,0.8,0.8,3.7,0.369,0.6,0.783
1630184,Kira Lewis Jr.,G,1610612740,NOP,41,16.3,12.6,13.5,6.5,1.2,2.3,0.17,0.71,0.6,0.8,6.4,0.398,0.8,0.788
1629658,Jaylen Hoard,F,1610612760,OKC,9,18.2,12.5,13.4,6.6,3.7,0.9,0.22,0.67,1.6,0.0,4.8,0.488,2.3,0.81
1629048,Goga Bitadze,C-F,1610612754,IND,37,11.3,12.5,14.0,5.1,3.2,0.7,1.24,0.22,0.4,0.4,4.1,0.458,1.2,0.756
1629006,Josh Okogie,G,1610612750,MIN,47,20.9,12.4,13.8,5.6,2.6,1.1,0.47,0.98,0.7,0.5,4.6,0.397,1.7,0.817
1628422,Damyean Dotson,G,1610612739,CLE,35,18.8,12.3,12.8,6.5,2.0,2.1,0.11,0.4,0.8,0.9,6.3,0.394,0.9,0.688
1628993,Alize Johnson,F,1610612751,BKN,12,10.6,12.3,12.8,5.3,4.6,0.8,0.17,0.33,0.7,0.1,4.1,0.612,0.3,1.0
1629680,Matisse Thybulle,G-F,1610612755,PHI,56,20.0,12.3,14.9,3.8,2.0,0.9,1.04,1.52,0.4,0.7,3.7,0.415,0.3,0.5
1627854,Bryn Forbes,G,1610612749,MIL,57,19.2,12.3,12.6,9.6,1.5,0.6,0.0,0.32,0.6,2.1,7.4,0.456,0.9,0.78
1627761,DeAndre' Bembry,G-F,1610612761,TOR,39,18.1,12.3,13.5,5.2,2.7,2.0,0.36,0.79,1.3,0.2,3.9,0.533,1.1,0.698
202954,Brad Wanamaker,G,1610612766,CHA,51,16.6,12.2,13.0,5.3,1.7,2.9,0.18,0.69,1.2,0.3,4.8,0.371,1.6,0.88
203521,Matthew Dellavedova,G,1610612739,CLE,11,17.5,12.2,12.6,2.8,1.9,4.5,0.0,0.36,0.5,0.3,4.3,0.255,0.4,1.0
1628382,Justin Jackson,F,1610612749,MIL,33,16.5,12.1,12.7,7.2,2.2,1.5,0.06,0.45,0.9,1.0,6.4,0.406,1.1,0.857
1630178,Tyrese Maxey,G,1610612755,PHI,50,14.6,12.0,12.5,7.2,1.5,1.7,0.16,0.38,0.6,0.4,6.7,0.449,0.9,0.864
1627789,Timothe Luwawu-Cabarrot,G-F,1610612751,BKN,52,19.2,12.0,12.7,6.7,2.4,1.2,0.12,0.6,0.8,1.4,6.5,0.362,0.8,0.8
1629667,Jalen McDaniels,F-C,1610612766,CHA,33,16.6,11.9,12.7,6.5,2.8,0.9,0.3,0.55,1.0,0.7,5.4,0.458,1.2,0.744
1629685,Dylan Windler,G-F,1610612739,CLE,31,16.5,11.9,12.9,5.2,3.5,1.1,0.39,0.61,1.0,0.8,4.2,0.438,0.9,0.778
1628988,Aaron Holiday,G,1610612754,IND,56,17.5,11.9,12.7,7.2,1.3,1.6,0.16,0.66,0.9,1.1,6.7,0.39,1.2,0.803
200755,JJ Redick,G,1610612742,DAL,37,17.6,11.9,12.2,8.2,1.6,1.2,0.05,0.27,0.8,1.6,6.5,0.409,1.4,0.94
202334,Ed Davis,C-F,1610612750,MIN,22,13.3,11.8,13.0,2.2,5.1,1.0,0.59,0.59,0.3,0.0,2.0,0.432,0.5,0.833
1629056,Terence Davis,G,1610612758,SAC,48,15.5,11.8,12.6,7.3,2.0,1.1,0.21,0.54,0.9,1.4,6.4,0.42,0.6,0.828
1629731,Dean Wade,F-C,1610612739,CLE,49,17.0,11.8,12.7,5.2,3.1,1.1,0.37,0.47,0.4,1.1,4.4,0.427,0.4,0.762
1627846,Abdel Nader,F,1610612756,PHX,24,14.8,11.7,12.5,6.7,2.6,0.8,0.38,0.42,0.8,0.8,4.8,0.491,1.5,0.757
203463,Ben McLemore,G,1610612747,LAL,40,16.7,11.6,12.3,7.6,2.0,0.8,0.13,0.53,0.9,1.7,6.8,0.366,1.2,0.766
1628997,Caleb Martin,F,1610612766,CHA,44,15.4,11.5,12.4,5.0,2.8,1.2,0.2,0.73,0.7,0.6,5.0,0.379,1.1,0.612
1628402,Frank Jackson,G,1610612765,DET,31,16.6,11.5,11.8,8.4,1.9,0.7,0.03,0.26,0.9,1.4,6.3,0.456,1.6,0.8
203939,Dwight Powell,F-C,1610612742,DAL,44,14.6,11.4,12.3,4.8,3.4,0.8,0.34,0.61,0.6,0.1,3.0,0.545,1.8,0.765
1630170,Devin Vassell,G-F,1610612759,SAS,48,16.3,11.4,12.6,5.1,2.6,0.9,0.29,0.81,0.4,0.9,4.4,0.406,0.7,0.879
1629021,Moritz Wagner,F-C,1610612738,BOS,34,12.8,11.4,12.3,5.6,2.7,1.1,0.26,0.65,0.9,0.4,4.0,0.485,1.6,0.778
1628470,Torrey Craig,F,1610612756,PHX,37,13.8,11.3,12.3,4.4,3.4,0.9,0.41,0.59,0.5,0.6,3.7,0.478,0.3,0.6
203957,Dante Exum,G,1610612745,HOU,6,19.4,11.3,12.3,3.8,2.8,2.2,0.33,0.67,1.2,0.3,4.3,0.385,0.3,0.5
1626178,Rondae Hollis-Jefferson,F,1610612757,POR,4,14.4,11.2,12.0,4.0,3.0,1.8,0.5,0.25,0.5,0.0,2.5,0.4,3.0,0.667
1630173,Precious Achiuwa,F,1610612748,MIA,55,12.4,10.9,11.7,5.0,3.6,0.5,0.47,0.33,0.7,0.0,3.8,0.541,1.9,0.515
1629010,Jerome Robinson,G,1610612764,WAS,17,17.9,10.8,11.8,4.9,2.2,1.5,0.35,0.71,1.1,0.6,5.6,0.295,1.2,0.8
1626246,Boban Marjanovic,C,1610612742,DAL,24,9.0,10.7,11.0,4.9,4.4,0.3,0.21,0.04,0.4,0.0,4.3,0.48,1.1,0.769
1626168,Trey Lyles,F,1610612759,SAS,23,15.6,10.7,11.1,5.0,3.7,0.6,0.04,0.26,0.3,0.6,3.9,0.478,1.0,0.652
203503,Tony Snell,G,1610612737,ATL,40,21.0,10.7,11.2,5.5,2.4,1.3,0.25,0.23,0.5,1.4,3.7,0.517,0.3,1.0
1629633,Jarrett Culver,G-F,1610612750,MIN,34,14.7,10.7,11.5,5.3,3.1,0.7,0.26,0.5,0.8,0.4,4.9,0.411,1.4,0.604
1628410,Edmond Sumner,G,1610612754,IND,45,15.0,10.6,11.4,6.7,1.7,0.8,0.2,0.6,0.9,0.6,4.8,0.521,1.4,0.806
203524,Solomon Hill,F,1610612737,ATL,58,20.9,10.6,11.4,4.7,2.7,1.0,0.17,0.71,0.6,1.1,4.3,0.369,0.5,0.742
1629139,Yuta Watanabe,G-F,1610612761,TOR,40,13.4,10.4,11.3,4.0,3.3,0.7,0.4,0.5,0.4,0.6,3.2,0.45,0.6,0.826
1629751,Dakota Mathias,G,1610612755,PHI,8,15.4,10.4,10.9,6.0,0.9,1.6,0.38,0.13,0.1,1.0,6.0,0.396,0.8,0.333
1626184,Chasson Randle,G,1610612753,ORL,28,19.6,10.4,11.0,5.6,1.7,1.9,0.07,0.46,1.1,1.1,5.0,0.388,0.8,0.826
1629723,John Konchar,G,1610612763,MEM,34,13.7,10.4,11.5,3.8,2.8,1.1,0.21,0.85,0.5,0.4,3.0,0.456,0.7,0.833
202738,Isaiah Thomas,G,1610612740,NOP,3,16.1,10.4,10.8,7.7,1.3,1.7,0.0,0.33,2.0,1.0,9.0,0.333,0.7,1.0
203504,Trey Burke,G,1610612742,DAL,49,14.3,10.3,10.9,6.5,0.9,1.3,0.06,0.55,0.5,1.0,5.4,0.444,0.8,0.85
1628998,Cody Martin,F,1610612766,CHA,46,15.4,10.3,11.0,3.8,2.7,1.6,0.2,0.57,0.7,0.3,3.4,0.446,0.8,0.571
1629684,Grant Williams,F,1610612738,BOS,51,18.8,10.3,11.2,4.4,2.9,1.0,0.35,0.59,0.9,0.7,3.8,0.423,0.8,0.55
1629185,Chris Chiozza,G,1610612751,BKN,22,10.6,10.2,10.8,4.0,1.1,3.0,0.27,0.32,0.7,0.6,4.0,0.352,0.8,0.765
1627777,Georges Niang,F,1610612762,UTA,59,14.5,10.0,10.3,5.9,2.4,0.8,0.1,0.29,0.7,1.5,4.9,0.432,0.2,1.0
1628972,Troy Brown Jr.,G-F,1610612741,CHI,34,15.4,10.0,10.5,4.7,3.1,0.9,0.18,0.29,0.6,0.6,4.2,0.431,0.6,0.714
1630181,R.J. Hampton,G,1610612753,ORL,39,14.1,10.0,10.5,4.9,2.7,0.9,0.15,0.44,0.8,0.4,4.6,0.425,0.9,0.649
1629002,Chimezie Metu,F-C,1610612758,SAC,26,9.7,10.0,10.7,4.9,2.6,0.7,0.5,0.27,0.6,0.1,3.6,0.574,1.0,0.654
1629642,Nassir Little,F-G,1610612757,POR,39,14.3,9.9,10.3,5.0,2.9,0.5,0.33,0.13,0.4,0.7,3.7,0.469,1.0,0.825
203090,Maurice Harkless,F-G,1610612758,SAC,25,17.6,9.9,11.0,4.3,2.0,0.9,0.48,0.64,0.5,0.6,3.4,0.442,0.8,0.762
1630185,Nico Mannion,G,1610612744,GSW,23,12.7,9.8,10.5,4.4,1.5,2.3,0.04,0.61,1.1,0.8,4.1,0.337,1.1,0.8
1627774,Jake Layman,F,1610612750,MIN,42,14.3,9.7,10.8,5.3,1.5,0.7,0.4,0.69,0.6,0.5,4.2,0.497,0.9,0.703
203953,Jabari Parker,F,1610612738,BOS,6,12.4,9.6,10.1,5.5,2.5,0.8,0.33,0.17,1.2,0.0,4.2,0.64,0.3,0.5
203585,Rodney McGruder,G,1610612765,DET,16,12.1,9.5,10.1,5.7,1.4,1.0,0.06,0.5,0.4,0.7,4.4,0.529,0.5,0.75
203118,Mike Scott,F,1610612755,PHI,40,17.6,9.5,10.2,4.5,2.6,0.7,0.18,0.53,0.5,1.1,4.2,0.375,0.3,0.667
1626169,Stanley Johnson,F-G,1610612761,TOR,50,14.6,9.4,10.5,3.4,2.3,1.2,0.32,0.76,0.8,0.6,2.9,0.395,0.6,0.828
204020,Tyler Johnson,G,1610612751,BKN,31,16.9,9.4,9.8,5.4,1.9,0.9,0.0,0.39,0.4,1.2,4.6,0.394,0.6,0.842
1630168,Onyeka Okongwu,F-C,1610612737,ATL,37,10.7,9.4,10.4,3.9,2.9,0.2,0.62,0.41,0.4,0.0,2.6,0.621,1.2,0.605
1629726,Garrison Mathews,G,1610612764,WAS,52,17.5,9.4,10.0,5.8,1.4,0.5,0.12,0.5,0.2,1.3,3.9,0.415,1.5,0.895
202083,Wesley Matthews,G,1610612747,LAL,49,19.6,9.3,10.3,4.6,1.6,0.9,0.31,0.65,0.4,1.1,4.3,0.335,0.7,0.857
202734,E'Twaun Moore,G,1610612756,PHX,24,14.5,9.3,10.0,4.3,1.8,1.5,0.17,0.58,0.8,0.3,4.3,0.422,0.4,0.8
1628400,Semi Ojeleye,F,1610612738,BOS,49,17.5,9.2,9.5,4.8,2.7,0.7,0.0,0.27,0.4,1.1,4.0,0.401,0.7,0.75
1628391,D.J. Wilson,F,1610612745,HOU,30,10.8,9.2,9.9,4.3,2.7,0.5,0.47,0.23,0.6,0.7,4.2,0.384,0.6,0.579
1628385,Harry Giles III,F-C,1610612757,POR,30,10.3,9.2,9.7,2.9,3.9,0.8,0.33,0.2,0.6,0.2,2.5,0.427,0.7,0.682
1630222,Mason Jones,G,1610612755,PHI,30,10.8,9.1,9.3,5.4,1.8,1.4,0.03,0.2,0.9,0.8,4.0,0.425,1.9,0.614
203918,Rodney Hood,G-F,1610612761,TOR,48,18.4,9.1,9.7,4.8,1.9,1.1,0.15,0.44,0.7,0.7,5.1,0.364,0.5,0.826
1630205,Lamar Stevens,F,1610612739,CLE,39,12.6,9.1,9.9,4.2,2.5,0.6,0.33,0.44,0.6,0.1,3.5,0.456,1.3,0.725
1629164,Brandon Goodwin,G,1610612737,ATL,40,12.5,9.1,9.5,4.7,1.4,1.8,0.0,0.35,0.7,0.7,4.4,0.384,0.9,0.629
202335,Patrick Patterson,F,1610612746,LAC,32,14.1,9.0,9.6,4.8,1.8,0.7,0.25,0.38,0.3,1.0,3.8,0.451,0.5,0.75
